disasterNumber,declarationDate,incidentType,declarationType,state,fyDeclared,incidentBeginDate,designatedArea_count,ihProgramDeclared,iaProgramDeclared,paProgramDeclared,hmProgramDeclared,incident_duration_days,is_ongoing,totalAmountIhpApproved,totalAmountHaApproved,totalAmountOnaApproved,totalObligatedAmountPa,totalObligatedAmountCatAb,totalObligatedAmountCatC2g,totalObligatedAmountHmgp,total_disaster_cost,total_obligated,federal_obligated,avg_project_cost,applicant_count,project_count,large_project_count,small_project_count,has_debris,has_emergency,has_roads,has_water,has_buildings,has_utilities,has_parks
5106,2015-08-19T00:00:00.000Z,Fire,FM,WA,2015,2015-08-19T00:00:00.000Z,1,0,0,1,1,14.0,0,0.0,0.0,0.0,1070536.08,1020.23,0.0,46716.62,1117252.7000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5107,2015-08-21T00:00:00.000Z,Fire,FM,OR,2015,2015-08-20T00:00:00.000Z,1,0,0,1,1,17.0,0,0.0,0.0,0.0,2423995.63,35441.35,0.0,14435.4,2438431.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5108,2015-08-21T00:00:00.000Z,Fire,FM,WA,2015,2015-08-21T00:00:00.000Z,2,0,0,1,1,12.0,0,0.0,0.0,0.0,1947217.55,2607.76,0.0,30584.95,1977802.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5109,2015-08-24T00:00:00.000Z,Fire,FM,WA,2015,2015-08-19T00:00:00.000Z,2,0,0,1,1,9.0,0,0.0,0.0,0.0,56523.64,0.0,0.0,438444.88,494968.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5110,2015-08-29T00:00:00.000Z,Fire,FM,ID,2015,2015-08-29T00:00:00.000Z,1,0,0,1,1,6.0,0,0.0,0.0,0.0,30961.05,3408.03,0.0,347360.0,378321.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5111,2015-09-10T00:00:00.000Z,Fire,FM,CA,2015,2015-09-09T00:00:00.000Z,2,0,0,1,1,23.0,0,0.0,0.0,0.0,3149241.65,273417.55,0.0,21592.0,3170833.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5112,2015-09-13T00:00:00.000Z,Fire,FM,CA,2015,2015-09-12T00:00:00.000Z,3,0,0,1,1,23.0,0,0.0,0.0,0.0,2909011.76,512278.84,0.0,335650.35,3244662.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5113,2015-09-14T00:00:00.000Z,Fire,FM,WA,2015,2015-09-13T00:00:00.000Z,1,0,0,1,1,2.0,0,0.0,0.0,0.0,187070.23,1790.68,0.0,44544.76,231614.99000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5114,2015-09-14T00:00:00.000Z,Fire,FM,OR,2015,2015-09-13T00:00:00.000Z,1,0,0,1,1,3.0,0,0.0,0.0,0.0,235333.26,7023.67,0.0,30157.16,265490.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5115,2015-10-11T00:00:00.000Z,Fire,FM,WY,2016,2015-10-11T00:00:00.000Z,1,0,0,1,1,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,8689.8,8689.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5116,2015-10-14T00:00:00.000Z,Fire,FM,TX,2016,2015-10-13T00:00:00.000Z,1,0,0,1,1,15.0,0,0.0,0.0,0.0,3568584.84,166084.75,0.0,205398.41,3773983.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5117,2015-11-11T00:00:00.000Z,Fire,FM,OK,2016,2015-11-11T00:00:00.000Z,2,0,0,1,1,2.0,0,0.0,0.0,0.0,57419.43,2529.05,0.0,303514.37,360933.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5118,2016-01-29T00:00:00.000Z,Fire,FM,OK,2016,2016-01-29T00:00:00.000Z,1,0,0,1,0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5119,2016-02-18T00:00:00.000Z,Fire,FM,OK,2016,2016-02-18T00:00:00.000Z,1,0,0,1,0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5120,2016-03-23T00:00:00.000Z,Fire,FM,KS,2016,2016-03-23T00:00:00.000Z,2,0,0,1,1,15.0,0,0.0,0.0,0.0,1249825.6,497515.3,0.0,0.0,1249825.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5121,2016-04-05T00:00:00.000Z,Fire,FM,KS,2016,2016-04-05T00:00:00.000Z,1,0,0,1,1,1.0,0,0.0,0.0,0.0,103478.1,85121.51,0.0,0.0,103478.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5122,2016-04-05T00:00:00.000Z,Fire,FM,OK,2016,2016-04-05T00:00:00.000Z,1,0,0,1,0,0.0,0,0.0,0.0,0.0,1102989.32,54779.68,0.0,0.0,1102989.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5123,2016-04-21T00:00:00.000Z,Fire,FM,NH,2016,2016-04-21T00:00:00.000Z,1,0,0,1,1,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5124,2016-06-05T00:00:00.000Z,Fire,FM,CA,2016,2016-06-04T00:00:00.000Z,1,0,0,1,1,6.0,0,0.0,0.0,0.0,1930296.01,109887.55,0.0,0.0,1930296.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5125,2016-06-08T00:00:00.000Z,Fire,FM,AZ,2016,2016-06-08T00:00:00.000Z,1,0,0,1,0,7.0,0,0.0,0.0,0.0,2004706.26,37349.85,0.0,0.0,2004706.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5126,2016-06-08T00:00:00.000Z,Fire,FM,OR,2016,2016-06-07T00:00:00.000Z,1,0,0,1,0,4.0,0,0.0,0.0,0.0,2675109.99,303612.8,0.0,0.0,2675109.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5127,2016-06-16T00:00:00.000Z,Fire,FM,NM,2016,2016-06-14T00:00:00.000Z,2,0,0,1,0,57.0,0,0.0,0.0,0.0,5905956.47,157086.98,0.0,0.0,5905956.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5128,2016-06-19T00:00:00.000Z,Fire,FM,CA,2016,2016-06-19T00:00:00.000Z,1,0,0,1,0,10.0,0,0.0,0.0,0.0,14318214.62,335447.17,0.0,0.0,14318214.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5129,2016-06-21T00:00:00.000Z,Fire,FM,CA,2016,2016-06-20T00:00:00.000Z,1,0,0,1,0,10.0,0,0.0,0.0,0.0,1377758.82,338263.71,0.0,0.0,1377758.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5130,2016-06-21T00:00:00.000Z,Fire,FM,UT,2016,2016-06-21T00:00:00.000Z,1,0,0,1,0,21.0,0,0.0,0.0,0.0,1727016.64,325357.99,0.0,0.0,1727016.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5131,2016-06-24T00:00:00.000Z,Fire,FM,CA,2016,2016-06-23T00:00:00.000Z,1,0,0,1,0,13.0,0,0.0,0.0,0.0,4247960.9,775835.9,0.0,0.0,4247960.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5132,2016-07-09T00:00:00.000Z,Fire,FM,CA,2016,2016-07-09T00:00:00.000Z,1,0,0,1,0,5.0,0,0.0,0.0,0.0,2479741.41,45393.01,0.0,0.0,2479741.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5133,2016-07-10T00:00:00.000Z,Fire,FM,CO,2016,2016-07-09T00:00:00.000Z,1,0,0,1,0,5.0,0,0.0,0.0,0.0,2225192.99,0.0,0.0,0.0,2225192.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5134,2016-07-14T00:00:00.000Z,Fire,FM,NM,2016,2016-07-13T00:00:00.000Z,1,0,0,1,0,36.0,0,0.0,0.0,0.0,850539.46,2872.43,0.0,0.0,850539.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5135,2016-07-23T00:00:00.000Z,Fire,FM,CA,2016,2016-07-22T00:00:00.000Z,1,0,0,1,0,10.0,0,0.0,0.0,0.0,5137174.1,806387.54,0.0,0.0,5137174.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5136,2016-07-25T00:00:00.000Z,Fire,FM,WY,2016,2016-07-25T00:00:00.000Z,1,0,0,1,0,6.0,1,0.0,0.0,0.0,711455.47,0.0,0.0,0.0,711455.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5137,2016-07-28T00:00:00.000Z,Fire,FM,CA,2016,2016-07-22T00:00:00.000Z,1,0,0,1,0,75.0,0,0.0,0.0,0.0,111716016.91,1863749.94,0.0,0.0,111716016.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5138,2016-07-29T00:00:00.000Z,Fire,FM,NV,2016,2016-07-29T00:00:00.000Z,1,0,0,1,0,2.0,0,0.0,0.0,0.0,2870.53,0.0,0.0,0.0,2870.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5139,2016-07-29T00:00:00.000Z,Fire,FM,WY,2016,2016-07-28T00:00:00.000Z,1,0,0,1,0,7.0,0,0.0,0.0,0.0,1815431.3,9710.71,0.0,0.0,1815431.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5140,2016-07-31T00:00:00.000Z,Fire,FM,CA,2016,2016-07-30T00:00:00.000Z,1,0,0,1,0,9.0,0,0.0,0.0,0.0,8975198.42,128599.06,0.0,0.0,8975198.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5141,2016-07-31T00:00:00.000Z,Fire,FM,NV,2016,2016-07-29T00:00:00.000Z,1,0,0,1,0,9.0,0,0.0,0.0,0.0,423056.57,0.0,0.0,0.0,423056.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5142,2016-08-01T00:00:00.000Z,Fire,FM,WA,2016,2016-07-31T00:00:00.000Z,1,0,0,1,0,3.0,0,0.0,0.0,0.0,438042.78,438042.78,0.0,0.0,438042.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5143,2016-08-01T00:00:00.000Z,Fire,FM,MT,2016,2016-08-01T00:00:00.000Z,1,0,0,1,0,6.0,1,0.0,0.0,0.0,637395.06,29930.03,0.0,0.0,637395.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5144,2016-08-08T00:00:00.000Z,Fire,FM,CA,2016,2016-08-07T00:00:00.000Z,1,0,0,1,0,9.0,0,0.0,0.0,0.0,3455640.95,304896.1,0.0,0.0,3455640.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5145,2016-08-14T00:00:00.000Z,Fire,FM,CA,2016,2016-08-13T00:00:00.000Z,1,0,0,1,0,9.0,0,0.0,0.0,0.0,13654350.61,184089.91,0.0,0.0,13654350.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5146,2016-08-14T00:00:00.000Z,Fire,FM,CA,2016,2016-08-13T00:00:00.000Z,1,0,0,1,0,24.0,0,0.0,0.0,0.0,56849949.26,285427.2,0.0,0.0,56849949.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5147,2016-08-16T00:00:00.000Z,Fire,FM,CA,2016,2016-08-16T00:00:00.000Z,1,0,0,1,0,6.0,0,0.0,0.0,0.0,4430611.64,1629465.58,0.0,0.0,4430611.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5148,2016-08-22T00:00:00.000Z,Fire,FM,WA,2016,2016-08-21T00:00:00.000Z,1,0,0,1,0,3.0,0,0.0,0.0,0.0,347893.55,343093.29,0.0,0.0,347893.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5149,2016-08-22T00:00:00.000Z,Fire,FM,WA,2016,2016-08-21T00:00:00.000Z,1,0,0,1,0,8.0,0,0.0,0.0,0.0,1386170.88,1381732.22,0.0,0.0,1386170.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5150,2016-08-22T00:00:00.000Z,Fire,FM,CA,2016,2016-08-16T00:00:00.000Z,2,0,0,1,0,23.0,0,0.0,0.0,0.0,1492294.74,359439.62,0.0,0.0,1492294.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5151,2016-08-25T00:00:00.000Z,Fire,FM,ID,2016,2016-08-21T00:00:00.000Z,1,0,0,1,0,10.0,0,0.0,0.0,0.0,1721832.05,56108.69,0.0,0.0,1721832.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5152,2016-08-28T00:00:00.000Z,Fire,FM,WA,2016,2016-08-27T00:00:00.000Z,1,0,0,1,0,3.0,0,0.0,0.0,0.0,1063262.16,1060389.69,0.0,0.0,1063262.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5153,2016-08-31T00:00:00.000Z,Fire,FM,OR,2016,2016-08-30T00:00:00.000Z,1,0,0,1,0,2.0,0,0.0,0.0,0.0,820738.65,1862.8,0.0,0.0,820738.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5154,2016-10-02T00:00:00.000Z,Fire,FM,NV,2017,2016-10-02T00:00:00.000Z,1,0,0,1,1,2.0,0,0.0,0.0,0.0,3644.11,0.0,0.0,446662.49,450306.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5155,2016-10-04T00:00:00.000Z,Fire,FM,CO,2017,2016-10-04T00:00:00.000Z,1,0,0,1,1,3.0,0,0.0,0.0,0.0,1143555.26,0.0,0.0,316730.66,1460285.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5156,2016-10-14T00:00:00.000Z,Fire,FM,NV,2017,2016-10-14T00:00:00.000Z,1,0,0,1,1,17.0,0,0.0,0.0,0.0,5145844.24,0.0,0.0,0.0,5145844.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5157,2016-10-17T00:00:00.000Z,Fire,FM,CO,2017,2016-10-17T00:00:00.000Z,2,0,0,1,1,9.0,0,0.0,0.0,0.0,3901102.19,0.0,0.0,0.0,3901102.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5158,2016-11-08T00:00:00.000Z,Fire,FM,KY,2017,2016-11-08T00:00:00.000Z,1,0,0,1,1,13.0,0,0.0,0.0,0.0,415169.62,97469.35,0.0,112088.0,527257.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5159,2016-11-09T00:00:00.000Z,Fire,FM,TN,2017,2016-11-05T00:00:00.000Z,1,0,0,1,1,28.0,0,0.0,0.0,0.0,1284186.13,0.0,0.0,1042961.46,2327147.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5160,2016-11-11T00:00:00.000Z,Fire,FM,TN,2017,2016-11-11T00:00:00.000Z,3,0,0,1,1,18.0,0,0.0,0.0,0.0,324252.9,30216.0,0.0,0.0,324252.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5161,2016-11-11T00:00:00.000Z,Fire,FM,NC,2017,2016-11-11T00:00:00.000Z,3,0,0,1,1,18.0,0,0.0,0.0,0.0,6696182.13,108923.14,0.0,683583.04,7379765.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5162,2016-11-12T00:00:00.000Z,Fire,FM,SC,2017,2016-11-12T00:00:00.000Z,2,0,0,1,1,38.0,0,0.0,0.0,0.0,3336432.89,0.0,0.0,197565.14,3533998.0300000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5163,2016-11-13T00:00:00.000Z,Fire,FM,GA,2017,2016-11-13T00:00:00.000Z,1,0,0,1,1,19.0,0,0.0,0.0,0.0,577945.32,7159.67,0.0,806554.35,1384499.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5164,2016-11-19T00:00:00.000Z,Fire,FM,NC,2017,2016-11-19T00:00:00.000Z,1,0,0,1,1,15.0,0,0.0,0.0,0.0,2388962.04,48236.88,0.0,0.0,2388962.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5165,2016-11-19T00:00:00.000Z,Fire,FM,TN,2017,2016-11-17T00:00:00.000Z,1,0,0,1,1,16.0,0,0.0,0.0,0.0,119555.16,24819.02,0.0,0.0,119555.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5166,2016-11-20T00:00:00.000Z,Fire,FM,KY,2017,2016-11-18T00:00:00.000Z,4,0,0,1,1,4.0,0,0.0,0.0,0.0,1801399.51,294307.01,0.0,0.0,1801399.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5167,2016-11-28T00:00:00.000Z,Fire,FM,TN,2017,2016-11-28T00:00:00.000Z,1,0,0,1,1,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5168,2017-02-12T00:00:00.000Z,Fire,FM,OK,2017,2017-02-12T00:00:00.000Z,1,0,0,1,1,6.0,1,0.0,0.0,0.0,19907.44,2071.58,0.0,2452237.03,2472144.4699999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5169,2017-02-23T00:00:00.000Z,Fire,FM,OK,2017,2017-02-23T00:00:00.000Z,1,0,0,1,1,6.0,1,0.0,0.0,0.0,4523.54,0.0,0.0,0.0,4523.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5170,2017-03-05T00:00:00.000Z,Fire,FM,KS,2017,2017-03-04T00:00:00.000Z,3,0,0,1,1,11.0,0,0.0,0.0,0.0,1727559.21,559070.4,0.0,3054442.91,4782002.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5171,2017-03-06T00:00:00.000Z,Fire,FM,KS,2017,2017-03-04T00:00:00.000Z,1,0,0,1,1,11.0,0,0.0,0.0,0.0,1082212.23,310991.97,0.0,0.0,1082212.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5172,2017-03-06T00:00:00.000Z,Fire,FM,KS,2017,2017-03-04T00:00:00.000Z,3,0,0,1,1,11.0,0,0.0,0.0,0.0,142453.23,52194.42,0.0,0.0,142453.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5173,2017-03-06T00:00:00.000Z,Fire,FM,KS,2017,2017-03-04T00:00:00.000Z,1,0,0,1,1,11.0,0,0.0,0.0,0.0,75847.49,41785.39,0.0,0.0,75847.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5174,2017-03-06T00:00:00.000Z,Fire,FM,KS,2017,2017-03-04T00:00:00.000Z,1,0,0,1,1,11.0,0,0.0,0.0,0.0,72527.19,27313.7,0.0,0.0,72527.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5175,2017-03-06T00:00:00.000Z,Fire,FM,KS,2017,2017-03-04T00:00:00.000Z,1,0,0,1,1,11.0,0,0.0,0.0,0.0,159026.03,77019.48,0.0,0.0,159026.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5176,2017-03-06T00:00:00.000Z,Fire,FM,KS,2017,2017-03-04T00:00:00.000Z,1,0,0,1,1,11.0,0,0.0,0.0,0.0,175234.98,65416.79,0.0,0.0,175234.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5177,2017-03-07T00:00:00.000Z,Fire,FM,OK,2017,2017-03-06T00:00:00.000Z,5,0,0,1,1,6.0,1,0.0,0.0,0.0,1078505.47,52643.11,0.0,0.0,1078505.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5178,2017-04-21T00:00:00.000Z,Fire,FM,FL,2017,2017-04-20T00:00:00.000Z,1,0,0,1,1,46.0,0,0.0,0.0,0.0,1587486.27,129742.88,0.0,151310.78,1738797.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5179,2017-04-22T00:00:00.000Z,Fire,FM,FL,2017,2017-04-21T00:00:00.000Z,1,0,0,1,1,20.0,0,0.0,0.0,0.0,81038.27,8820.76,0.0,0.0,81038.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5180,2017-04-22T00:00:00.000Z,Fire,FM,FL,2017,2017-04-21T00:00:00.000Z,1,0,0,1,1,49.0,0,0.0,0.0,0.0,73633.42,0.0,0.0,0.0,73633.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5181,2017-05-08T00:00:00.000Z,Fire,FM,GA,2017,2017-05-06T00:00:00.000Z,3,0,0,1,1,65.0,0,0.0,0.0,0.0,7751554.46,204884.64,0.0,0.0,7751554.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5182,2017-05-23T00:00:00.000Z,Fire,FM,WA,2017,2017-05-23T00:00:00.000Z,1,0,0,1,1,4.0,0,0.0,0.0,0.0,41124.35,14402.0,0.0,5924762.92,5965887.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5183,2017-06-11T00:00:00.000Z,Fire,FM,AZ,2017,2017-06-07T00:00:00.000Z,1,0,0,1,1,9.0,0,0.0,0.0,0.0,2393401.79,6603.12,0.0,487954.24,2881356.0300000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5184,2017-06-15T00:00:00.000Z,Fire,FM,NM,2017,2017-06-15T00:00:00.000Z,1,0,0,1,1,31.0,0,0.0,0.0,0.0,87939.35,0.0,0.0,878947.61,966886.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5185,2017-06-18T00:00:00.000Z,Fire,FM,UT,2017,2017-06-17T00:00:00.000Z,1,0,0,1,1,24.0,0,0.0,0.0,0.0,11569873.93,281016.45,0.0,2023621.49,13593495.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5186,2017-06-25T00:00:00.000Z,Fire,FM,AZ,2017,2017-06-24T00:00:00.000Z,1,0,0,1,1,10.0,0,0.0,0.0,0.0,5335398.46,178142.59,0.0,0.0,5335398.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5187,2017-06-28T00:00:00.000Z,Fire,FM,WA,2017,2017-06-27T00:00:00.000Z,1,0,0,1,1,3.0,0,0.0,0.0,0.0,84466.35,1987.59,0.0,0.0,84466.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5188,2017-07-08T00:00:00.000Z,Fire,FM,AZ,2017,2017-07-07T00:00:00.000Z,1,0,0,1,1,5.0,0,0.0,0.0,0.0,889917.46,39823.34,0.0,0.0,889917.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5189,2017-07-09T00:00:00.000Z,Fire,FM,CA,2017,2017-07-07T00:00:00.000Z,1,0,0,1,1,10.0,0,0.0,0.0,0.0,10485728.34,416740.98,0.0,13715937.78,24201666.119999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5190,2017-07-14T00:00:00.000Z,Fire,FM,NV,2017,2017-07-14T00:00:00.000Z,1,0,0,1,1,1.0,0,0.0,0.0,0.0,76945.83,0.0,0.0,0.0,76945.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5191,2017-07-17T00:00:00.000Z,Fire,FM,NV,2017,2017-07-17T00:00:00.000Z,1,0,0,1,1,3.0,0,0.0,0.0,0.0,431868.84,0.0,0.0,0.0,431868.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5192,2017-07-17T00:00:00.000Z,Fire,FM,CA,2017,2017-07-16T00:00:00.000Z,1,0,0,1,1,16.0,0,0.0,0.0,0.0,61870100.96,971741.1,0.0,0.0,61870100.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5193,2017-07-25T00:00:00.000Z,Fire,FM,NV,2017,2017-07-24T00:00:00.000Z,1,0,0,1,1,5.0,0,0.0,0.0,0.0,202450.63,0.0,0.0,0.0,202450.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5194,2017-07-27T00:00:00.000Z,Fire,FM,MT,2017,2017-07-20T00:00:00.000Z,2,0,0,1,1,7.0,0,0.0,0.0,0.0,3126981.79,14074.15,0.0,3071122.89,6198104.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5195,2017-08-04T00:00:00.000Z,Fire,FM,OR,2017,2017-08-03T00:00:00.000Z,1,0,0,1,1,2.0,0,0.0,0.0,0.0,580773.51,0.0,0.0,3230511.22,3811284.7300000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5196,2017-08-17T00:00:00.000Z,Fire,FM,OR,2017,2017-08-16T00:00:00.000Z,1,0,0,1,1,21.0,0,0.0,0.0,0.0,2020581.4,0.0,0.0,0.0,2020581.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5197,2017-08-17T00:00:00.000Z,Fire,FM,MT,2017,2017-08-17T00:00:00.000Z,2,0,0,1,1,30.0,0,0.0,0.0,0.0,1495224.55,13989.02,0.0,0.0,1495224.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5198,2017-08-20T00:00:00.000Z,Fire,FM,OR,2017,2017-08-19T00:00:00.000Z,1,0,0,1,1,32.0,0,0.0,0.0,0.0,7541832.83,3250.64,0.0,0.0,7541832.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
5199,2017-09-01T00:00:00.000Z,Fire,FM,CA,2017,2017-08-30T00:00:00.000Z,1,0,0,1,1,26.0,0,0.0,0.0,0.0,3202093.02,140465.3,0.0,0.0,3202093.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
